hash	info_freq	info_long	info_complex	info_deal_complex	id	part	confidence	answer	correct	correctValue	time
b3d114c37c0924d56bff76cc565c9928	3	3	1	1	456	dec	2	c	c	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	1246294
b3d114c37c0924d56bff76cc565c9928	3	3	1	1	835	dec	1	c	c	The function is negative at some point	1246294
b3d114c37c0924d56bff76cc565c9928	3	3	1	1	299	dec	1	d	d	The function is never negative	1246294
b3d114c37c0924d56bff76cc565c9928	3	3	1	1	501	dec	1	c	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	1246294
66b7bcb85766f7e778b234fee2f90206	1	4	2	2	449	sim	3	b	b	15.0	508370
66b7bcb85766f7e778b234fee2f90206	1	4	2	2	117	sim	4	b	c	-627.82	508370
66b7bcb85766f7e778b234fee2f90206	1	4	2	2	576	sim	4	c	c	27.0	508370
66b7bcb85766f7e778b234fee2f90206	1	4	2	2	100	sim	3	a	a	84.0	508370
66b7bcb85766f7e778b234fee2f90206	1	4	2	2	409	dec	2	d	c	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	508370
66b7bcb85766f7e778b234fee2f90206	1	4	2	2	864	dec	4	d	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	508370
66b7bcb85766f7e778b234fee2f90206	1	4	2	2	834	dec	4	d	d	The function is never zero	508370
66b7bcb85766f7e778b234fee2f90206	1	4	2	2	997	dec	4	c	c	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	508370
cc5e197a49734ae377ba39378bfaae45	1	4	2	2	64	sim	3	a	a	2.83	2805243
cc5e197a49734ae377ba39378bfaae45	1	4	2	2	858	sim	2	a	a	4*x - cos(x - 1.57) - cos(x + 1.57) + 8	2805243
cc5e197a49734ae377ba39378bfaae45	1	4	2	2	216	sim	3	d	d	77.52	2805243
cc5e197a49734ae377ba39378bfaae45	1	4	2	2	543	sim	3	c	c	5.0	2805243
cc5e197a49734ae377ba39378bfaae45	1	4	2	2	155	dec	3	d	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	2805243
cc5e197a49734ae377ba39378bfaae45	1	4	2	2	729	dec	3	b	b	The function is never negative	2805243
cc5e197a49734ae377ba39378bfaae45	1	4	2	2	448	dec	2	d	b	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	2805243
cc5e197a49734ae377ba39378bfaae45	1	4	2	2	675	dec	2	a	a	The function is never zero	2805243
f54d08010c61cb876a096d59966f93df	3	4	3	2	869	sim	4	a	a	7*x^0.5/(-x + 5) + 7	1236061
f54d08010c61cb876a096d59966f93df	3	4	3	2	692	sim	4	c	c	-5.0	1236061
f54d08010c61cb876a096d59966f93df	3	4	3	2	403	sim	4	d	d	881.6	1236061
f54d08010c61cb876a096d59966f93df	3	4	3	2	621	sim	3	a	b	0.01	1236061
f54d08010c61cb876a096d59966f93df	3	4	3	2	955	dec	4	d	d	The function is never zero	1236061
f54d08010c61cb876a096d59966f93df	3	4	3	2	498	dec	3	a	a	The function is never negative	1236061
f54d08010c61cb876a096d59966f93df	3	4	3	2	761	dec	4	a	a	The function is never negative	1236061
f54d08010c61cb876a096d59966f93df	3	4	3	2	674	dec	3	b	c	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	1236061
04302f3fe1619f4177c2dcb13fe1e669	3	4	2	3	407	sim	4	a	a	45.0	814742
04302f3fe1619f4177c2dcb13fe1e669	3	4	2	3	553	sim	3	b	b	370.98	814742
04302f3fe1619f4177c2dcb13fe1e669	3	4	2	3	658	sim	4	a	a	2.65	814742
04302f3fe1619f4177c2dcb13fe1e669	3	4	2	3	96	sim	4	a	a	9.22	814742
04302f3fe1619f4177c2dcb13fe1e669	3	4	2	3	562	dec	3	b	a	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	814742
04302f3fe1619f4177c2dcb13fe1e669	3	4	2	3	581	dec	4	d	c	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	814742
04302f3fe1619f4177c2dcb13fe1e669	3	4	2	3	986	dec	2	d	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	814742
04302f3fe1619f4177c2dcb13fe1e669	3	4	2	3	555	dec	1	c	b	The function is defined on the whole interval	814742
5475f34dca2921990abf628d04cbbbfb	3	4	2	3	813	sim	1	b	c	-sin(1.57*x) + sin(x - 3.14) + 7	660728
5475f34dca2921990abf628d04cbbbfb	3	4	2	3	872	sim	1	b	b	sin(x - 1.57)	660728
5475f34dca2921990abf628d04cbbbfb	3	4	2	3	827	sim	1	c	d	-x^0.5 + 8 + cos(x - 1.57)/sin(x - 3.14) + 6/(x + 4)	660728
5475f34dca2921990abf628d04cbbbfb	3	4	2	3	570	sim	3	b	b	8.6	660728
5475f34dca2921990abf628d04cbbbfb	3	4	2	3	879	dec	1	a	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	660728
5475f34dca2921990abf628d04cbbbfb	3	4	2	3	855	dec	2	b	a	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	660728
5475f34dca2921990abf628d04cbbbfb	3	4	2	3	93	dec	1	a	a	The function is defined on the whole interval	660728
5475f34dca2921990abf628d04cbbbfb	3	4	2	3	924	dec	1	a	a	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	660728
eea0b070280c904d7c05db9b136cb22c	2	1	1	2	670	sim	1	b	b	3.16	662573
eea0b070280c904d7c05db9b136cb22c	2	1	1	2	582	sim	1	c	c	0.19	662573
eea0b070280c904d7c05db9b136cb22c	2	1	1	2	862	sim	1	a	d	sin(3.14*x)^0.5	662573
eea0b070280c904d7c05db9b136cb22c	2	1	1	2	427	sim	1	b	a	5.03	662573
eea0b070280c904d7c05db9b136cb22c	2	1	1	2	738	dec	1	b	b	The function is never negative	662573
eea0b070280c904d7c05db9b136cb22c	2	1	1	2	907	dec	1	d	d	The function is never negative	662573
eea0b070280c904d7c05db9b136cb22c	2	1	1	2	428	dec	1	b	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	662573
eea0b070280c904d7c05db9b136cb22c	2	1	1	2	644	dec	1	d	d	The function is never zero	662573
79e338752c2ac9392bc146374a6922fb	3	4	1	2	201	sim	3	c	c	1.53	391812
79e338752c2ac9392bc146374a6922fb	3	4	1	2	110	sim	1	b	b	-2.85	391812
79e338752c2ac9392bc146374a6922fb	3	4	1	2	126	sim	1	a	c	1652.87	391812
79e338752c2ac9392bc146374a6922fb	3	4	1	2	519	sim	3	c	c	4.0	391812
79e338752c2ac9392bc146374a6922fb	3	4	1	2	512	dec	1	c	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	391812
79e338752c2ac9392bc146374a6922fb	3	4	1	2	275	dec	1	c	c	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	391812
79e338752c2ac9392bc146374a6922fb	3	4	1	2	806	dec	1	d	c	The function is defined on the whole interval	391812
79e338752c2ac9392bc146374a6922fb	3	4	1	2	266	dec	1	b	c	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	391812
cf15d14f7ce0488118a0f91044bbb081	3	4	2	2	482	sim	3	c	c	0.03	761034
cf15d14f7ce0488118a0f91044bbb081	3	4	2	2	532	sim	3	c	c	0.4	761034
cf15d14f7ce0488118a0f91044bbb081	3	4	2	2	59	sim	3	c	c	1616.74	761034
cf15d14f7ce0488118a0f91044bbb081	3	4	2	2	58	sim	3	c	c	1.0	761034
cf15d14f7ce0488118a0f91044bbb081	3	4	2	2	614	dec	3	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	761034
cf15d14f7ce0488118a0f91044bbb081	3	4	2	2	352	dec	3	b	b	The function is defined on the whole interval	761034
cf15d14f7ce0488118a0f91044bbb081	3	4	2	2	365	dec	3	b	b	The function is defined on the whole interval	761034
cf15d14f7ce0488118a0f91044bbb081	3	4	2	2	911	dec	3	a	a	The function is defined on the whole interval	761034
ce89a1870aedd29156369e32ecf0b490	3	4	2	2	706	sim	4	a	a	1.0	940142
ce89a1870aedd29156369e32ecf0b490	3	4	2	2	827	sim	2	d	d	-x^0.5 + 8 + cos(x - 1.57)/sin(x - 3.14) + 6/(x + 4)	940142
ce89a1870aedd29156369e32ecf0b490	3	4	2	2	733	sim	3	a	a	15.35	940142
ce89a1870aedd29156369e32ecf0b490	3	4	2	2	310	sim	3	d	d	5.74	940142
ce89a1870aedd29156369e32ecf0b490	3	4	2	2	580	dec	2	a	a	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	940142
ce89a1870aedd29156369e32ecf0b490	3	4	2	2	177	dec	1	a	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	940142
ce89a1870aedd29156369e32ecf0b490	3	4	2	2	323	dec	1	a	a	The function is defined on the whole interval	940142
ce89a1870aedd29156369e32ecf0b490	3	4	2	2	480	dec	1	c	a	The function is never negative	940142
cd7a3cde02c6e7e309fba6e65ad5daf8	3	4	2	3	239	sim	4	d	d	77.0	730430
cd7a3cde02c6e7e309fba6e65ad5daf8	3	4	2	3	990	sim	4	b	b	cos(3.14*x) + 7	730430
cd7a3cde02c6e7e309fba6e65ad5daf8	3	4	2	3	932	sim	4	b	b	-sin(x + 3.14) + cos(x + 3.14) + 6	730430
cd7a3cde02c6e7e309fba6e65ad5daf8	3	4	2	3	585	sim	2	b	b	1.02	730430
cd7a3cde02c6e7e309fba6e65ad5daf8	3	4	2	3	338	dec	3	a	a	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	730430
cd7a3cde02c6e7e309fba6e65ad5daf8	3	4	2	3	174	dec	3	d	d	The function is never negative	730430
cd7a3cde02c6e7e309fba6e65ad5daf8	3	4	2	3	889	dec	3	c	c	The function is defined on the whole interval	730430
cd7a3cde02c6e7e309fba6e65ad5daf8	3	4	2	3	428	dec	3	d	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	730430
873b5b909c9d5316c9f808152dea2ca7	3	4	2	2	895	sim	4	a	a	5*x + 6	1566175
873b5b909c9d5316c9f808152dea2ca7	3	4	2	2	705	sim	4	a	a	6.0	1566175
873b5b909c9d5316c9f808152dea2ca7	3	4	2	2	503	sim	3	c	c	25.0	1566175
873b5b909c9d5316c9f808152dea2ca7	3	4	2	2	402	sim	3	a	a	0.2	1566175
873b5b909c9d5316c9f808152dea2ca7	3	4	2	2	933	dec	3	a	a	The function is never negative	1566175
873b5b909c9d5316c9f808152dea2ca7	3	4	2	2	319	dec	3	c	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	1566175
873b5b909c9d5316c9f808152dea2ca7	3	4	2	2	210	dec	3	b	c	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	1566175
873b5b909c9d5316c9f808152dea2ca7	3	4	2	2	487	dec	3	d	d	The function is never zero	1566175
190fa08e56d15ffd9c05dbaea66c7c71	3	4	3	3	562	sim	3	d	d	1.73	973087
190fa08e56d15ffd9c05dbaea66c7c71	3	4	3	3	149	sim	3	a	a	3144.25	973087
190fa08e56d15ffd9c05dbaea66c7c71	3	4	3	3	456	sim	4	c	c	10.8	973087
190fa08e56d15ffd9c05dbaea66c7c71	3	4	3	3	207	sim	3	b	b	16.6	973087
190fa08e56d15ffd9c05dbaea66c7c71	3	4	3	3	944	dec	3	d	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	973087
190fa08e56d15ffd9c05dbaea66c7c71	3	4	3	3	519	dec	4	c	c	The function is never zero	973087
190fa08e56d15ffd9c05dbaea66c7c71	3	4	3	3	103	dec	4	b	a	The function is zero at some point	973087
190fa08e56d15ffd9c05dbaea66c7c71	3	4	3	3	550	dec	4	c	b	The function is never negative	973087
68f46f978404f57e5187a37d50cb2ebc	1	3	2	1	71	sim	3	c	c	6.96	1305820
68f46f978404f57e5187a37d50cb2ebc	1	3	2	1	972	sim	4	a	a	60.9	1305820
68f46f978404f57e5187a37d50cb2ebc	1	3	2	1	10	sim	2	a	c	259.93	1305820
68f46f978404f57e5187a37d50cb2ebc	1	3	2	1	832	sim	1	a	a	-sin(x - 3.14) + cos(x - 3.14) + 3	1305820
68f46f978404f57e5187a37d50cb2ebc	1	3	2	1	535	dec	2	a	a	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	1305820
68f46f978404f57e5187a37d50cb2ebc	1	3	2	1	756	dec	3	a	a	The function is never zero	1305820
68f46f978404f57e5187a37d50cb2ebc	1	3	2	1	653	dec	1	a	c	The function is never zero	1305820
68f46f978404f57e5187a37d50cb2ebc	1	3	2	1	234	dec	1	c	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	1305820
839bd12eba31fac1b8bb2ec6ecd2ee86	3	3	3	3	72	sim	4	c	c	76.0	600912
839bd12eba31fac1b8bb2ec6ecd2ee86	3	3	3	3	163	sim	4	d	d	11.0	600912
839bd12eba31fac1b8bb2ec6ecd2ee86	3	3	3	3	254	sim	4	c	c	5^(-sin(3.14*x))	600912
839bd12eba31fac1b8bb2ec6ecd2ee86	3	3	3	3	414	sim	4	a	a	8.41	600912
839bd12eba31fac1b8bb2ec6ecd2ee86	3	3	3	3	253	dec	4	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	600912
839bd12eba31fac1b8bb2ec6ecd2ee86	3	3	3	3	361	dec	4	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	600912
839bd12eba31fac1b8bb2ec6ecd2ee86	3	3	3	3	559	dec	4	d	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	600912
